idx,name_roi,stiffness (N/micron),mean VM stress (N/cm2),DA,Radius a,Radius b,Radius c,m00,m01,m02,m10,m11,m12,m20,m21,m22,D1,D2,D3,Tb.Th Mean (µm),Tb.Th Std Dev (µm),Tb.Th Max (µm),Tb.Sp Mean (µm),Tb.Sp Std Dev (µm),Tb.Sp Max (µm),Euler char. (χ),Corr. Euler (χ + Δχ),Connectivity,Conn.D (µm⁻³),BV (micron³),TV (micron³),BV/TV,name_bone
528,Segmentation-grayscale-2_153-212_2,7.142943642,5.894752239,0.395214857,22.55044861,24.52887375,28.99710419,0.425432231,-0.903699324,-0.048321312,0.903521956,0.427176433,-0.034181438,-0.051531468,0.029117481,-0.998246803,0.001189298,0.001662053,0.00196648,399.7155474,149.0461381,1368.849487,1359.166201,466.6406191,2962.97998,-2707,-2964.375,2965.375,8.14E-10,6.41E+11,3.65E+12,0.175833556,Segmentation-grayscale_153-212_2
493,Segmentation-grayscale-3_153-212_2,16.02332903,4.694102398,0.367317691,20.96369568,22.21639915,26.35572706,0.478190947,-0.874423403,-0.081958104,0.878033747,0.478082604,0.022220766,-0.019752386,0.08258775,-0.99638803,0.001439627,0.002026062,0.002275434,396.3744251,128.5804625,1341.663818,1291.593117,440.3252776,2878.280518,-3255,-3443.5,3444.5,9.45E-10,7.26E+11,3.65E+12,0.199183704,Segmentation-grayscale_153-212_2
447,Segmentation-grayscale-4_153-212_2,11.11878613,5.663489012,0.369821619,22.42928475,23.52339841,28.25424291,0.516915993,-0.854232047,-0.05554697,0.855883049,0.516961453,0.014664992,-0.016188336,0.055122279,-0.998348372,0.001252658,0.001807174,0.001987784,383.2313977,124.2534911,1380.336548,1298.578121,424.4949326,2898.325928,-3011,-3307.125,3308.125,9.08E-10,6.29E+11,3.65E+12,0.172637815,Segmentation-grayscale_153-212_2
415,Segmentation-grayscale-5_153-212_2,6.943674899,6.941232166,0.32098687,22.32211144,23.28291569,27.08920038,0.615059176,-0.786181069,-0.06017921,0.788004595,0.615547259,0.012260963,-0.027403811,0.054962712,-0.998112284,0.001362723,0.001844698,0.002006917,413.8730196,179.5972364,1425.359131,1300.174214,462.8340988,2916.428711,-3098,-3364.625,3365.625,9.23E-10,6.68E+11,3.65E+12,0.183212519,Segmentation-grayscale_153-212_2
669,Segmentation-grayscale-6_153-212_2,14.29901291,4.775049236,0.381824286,21.09585563,22.84487995,26.83126664,0.498796423,-0.863379588,-0.076011942,0.866172216,0.499676147,0.008333119,-0.030786709,0.069995962,-0.997072086,0.001389049,0.001916118,0.002247014,401.4111792,133.0226567,1076.073853,1342.585345,504.3768842,4027.606201,-3044,-3238,3239,8.89E-10,7.29E+11,3.65E+12,0.200080481,Segmentation-grayscale_153-212_2
200,Segmentation-grayscale-7_153-212_2,13.85379298,4.96626875,0.333017953,19.70708818,20.6247699,24.13044814,0.84011398,-0.534975073,-0.08949956,-0.541651429,-0.836162782,-0.086287495,-0.028674542,0.120968896,-0.992242056,0.001717391,0.002350833,0.002574869,396.116176,111.6412393,1015.684326,1277.037222,469.4260233,2918.233398,-3837,-3922,3923,1.08E-09,8.18E+11,3.65E+12,0.224294444,Segmentation-grayscale_153-212_2
31,Segmentation-grayscale-8_153-212_2,18.48436926,4.40393035,0.385009478,18.21625437,20.00960214,23.22869816,0.663883119,-0.745454171,-0.059642956,0.747829663,0.661425233,0.057161663,0.003162044,0.082551435,-0.996581789,0.001853319,0.002497601,0.003013574,478.3585485,258.1257864,1852.484009,1261.568654,493.1153594,3047.052734,-3478,-3433,3434,9.42E-10,1.01E+12,3.65E+12,0.275998111,Segmentation-grayscale_153-212_2
355,Segmentation-grayscale-9_153-212_2,15.90321661,4.73527197,0.29063395,17.87910817,18.68293838,21.22807689,0.803284664,-0.590502917,-0.077717775,-0.595594376,-0.796186819,-0.106554631,0.001042952,0.131881971,-0.991264878,0.002219109,0.002864901,0.003128299,467.9511744,235.141283,2157.033203,1209.323959,495.6758946,3127.184814,-4408,-4337.5,4338.5,1.19E-09,1.06E+12,3.65E+12,0.291609963,Segmentation-grayscale_153-212_2
349,Segmentation-grayscale-1_53-1159,17.27555589,4.661913473,0.410613079,16.58675885,17.17525362,21.60534888,0.096008944,-0.993332206,-0.063823281,0.980157561,0.105517092,-0.16780137,-0.173416952,0.046446439,-0.983752656,0.002142286,0.003389953,0.00363477,346.19145,76.7829566,718.1972046,937.6071422,311.2719936,2697.023193,-6432,-6920.125,6921.125,1.90E-09,7.58E+11,3.65E+12,0.208017519,Segmentation-grayscale_53-1159
274,Segmentation-grayscale-10_53-1159,8.835975986,6.667357963,0.324266407,17.2122236,17.47216957,20.93867636,0.316636222,0.948455682,-0.013165159,0.927482255,-0.312483475,-0.205257753,0.198791777,-0.052781588,0.978619402,0.002280875,0.003275717,0.003375406,386.4762556,181.6694411,1872.266968,952.5583247,351.1818171,3187.200439,-6302,-6637.125,6638.125,1.82E-09,7.77E+11,3.65E+12,0.21324963,Segmentation-grayscale_53-1159
198,Segmentation-grayscale-2_53-1159,16.41711388,4.817223048,0.429013803,16.7211934,16.78104695,22.12862683,-0.740770711,-0.66803987,0.07057964,0.654239099,-0.741297371,-0.149831268,0.152413762,-0.064814655,0.986189183,0.002042166,0.003551092,0.00357656,348.5411985,75.51070327,732.7077637,977.9735729,342.8858427,2567.04126,-6395,-6822,6823,1.87E-09,7.75E+11,3.65E+12,0.21256337,Segmentation-grayscale_53-1159
673,Segmentation-grayscale-3_53-1159,16.98868183,4.74542738,0.422785718,16.26318594,16.79937319,21.40607749,0.252128407,-0.964850742,-0.074123621,0.953321485,0.260806555,-0.152177816,-0.166160805,0.03229529,-0.985569683,0.002182357,0.003543348,0.003780844,349.0969497,77.16043343,725.4887695,946.4812012,352.2370773,3205.314209,-6727,-7198.75,7199.75,1.98E-09,7.82E+11,3.65E+12,0.214617148,Segmentation-grayscale_53-1159
61,Segmentation-grayscale-4_53-1159,12.23462296,5.541429628,0.397754622,16.64323671,16.85389845,21.44623458,0.163298794,0.986311543,0.022870163,0.970546613,-0.156440494,-0.18320929,0.177123618,-0.052114415,0.982807871,0.002174192,0.003520459,0.003610143,345.6021677,77.68341254,695.8644409,941.236344,316.0541212,2496.356445,-6594,-7067,7068,1.94E-09,7.63E+11,3.65E+12,0.209400741,Segmentation-grayscale_53-1159
500,Segmentation-grayscale-5_53-1159,17.8121031,4.641202715,0.440166706,16.78609454,17.00751905,22.4347019,0.35909947,-0.927568212,-0.103270434,0.92013837,0.370378428,-0.127142437,-0.156182424,0.049366307,-0.9864938,0.001986824,0.003457149,0.003548956,346.4680768,77.23574512,767.7851563,969.1411946,325.4277285,2470.925537,-6242,-6686.75,6687.75,1.83E-09,7.55E+11,3.65E+12,0.207087889,Segmentation-grayscale_53-1159
384,Segmentation-grayscale-6_53-1159,18.04606368,4.622977394,0.441343335,16.74412278,16.94966764,22.40216067,0.214846199,-0.972893488,-0.08555333,0.965395025,0.224813706,-0.132178828,-0.147829482,0.05419464,-0.987526904,0.0019926,0.003480788,0.003566771,346.8577082,76.83230229,688.2590942,969.3500184,326.6054764,2468.794678,-6269,-6703.5,6704.5,1.84E-09,7.57E+11,3.65E+12,0.207804926,Segmentation-grayscale_53-1159
460,Segmentation-grayscale-7_53-1159,17.67759971,4.578220181,0.413203112,16.33748637,17.13455721,21.3275681,-0.155018366,0.985279401,0.072068076,0.972662462,0.164986832,-0.163423008,0.172907607,-0.044764345,0.983920278,0.002198454,0.003406075,0.003746533,346.8371142,78.67516269,917.678833,946.3081332,353.8767838,3305.554932,-6683,-7146.375,7147.375,1.96E-09,7.70E+11,3.65E+12,0.211154185,Segmentation-grayscale_53-1159
276,Segmentation-grayscale-8_53-1159,14.98432738,5.010192701,0.426303625,16.93916525,17.02193823,22.36407561,-0.289640335,0.952330554,0.095786179,0.944278625,0.300663098,-0.133938714,0.156353299,-0.051654788,0.986349547,0.001999393,0.003451294,0.003485106,346.3200476,77.51213378,807.8700562,980.209513,347.8432706,2927.237549,-6191,-6633.125,6634.125,1.82E-09,7.53E+11,3.65E+12,0.206588481,Segmentation-grayscale_53-1159
520,Segmentation-grayscale-9_53-1159,11.92195755,5.711272959,0.389707646,16.66098624,16.77860113,21.32709685,0.137949107,0.989968593,0.030532419,0.974570692,-0.130178264,-0.182388556,0.176584285,-0.054916339,0.982752352,0.002198551,0.003552127,0.003602455,349.8518533,92.79358393,1269.087158,953.5719266,340.0103829,2807.932129,-6558,-7001.125,7002.125,1.92E-09,7.72E+11,3.65E+12,0.211691111,Segmentation-grayscale_53-1159
632,Segmentation-grayscale-1_56-64196,37.61513496,2.88899983,0.494907423,13.68684798,14.71650602,19.25830013,-0.711932652,0.700495903,0.049572064,0.688697108,0.682653013,0.244297272,0.13728872,0.208063342,-0.968432472,0.002696274,0.004617326,0.005338179,387.7984277,121.5414499,1147.098511,991.4664002,766.3400844,6627.807129,-6216,-6400.875,6401.875,1.76E-09,1.13E+12,3.65E+12,0.310210704,Segmentation-grayscale_56-64196
627,Segmentation-grayscale-10_56-64196,33.97158583,2.994988921,0.467237535,13.70779215,14.64083988,18.7802211,-0.71493625,0.698315734,0.034947012,0.684547141,0.688913634,0.238313275,0.142342436,0.194301676,-0.970559369,0.002835297,0.004665176,0.005321879,381.4029322,103.284777,1090.648804,908.1191864,427.552136,4576.908203,-6441,-6668.5,6669.5,1.83E-09,1.12E+12,3.65E+12,0.307159222,Segmentation-grayscale_56-64196
249,Segmentation-grayscale-2_56-64196,35.95018167,2.949074636,0.439871564,13.81107253,14.46239207,18.45370593,-0.739163174,0.672424311,0.03851425,0.661721512,0.714360411,0.227626545,0.125548567,0.193738867,-0.972986541,0.002936519,0.004781011,0.005242581,381.3716624,88.673919,973.3452759,908.6113554,377.7409764,3589.520264,-6543,-6730.625,6731.625,1.85E-09,1.15E+12,3.65E+12,0.315857852,Segmentation-grayscale_56-64196
338,Segmentation-grayscale-3_56-64196,34.99869908,3.042211,0.409597817,13.90373156,14.46589225,18.09495039,0.735378789,-0.677281015,-0.022549132,0.66162796,0.710393234,0.239978949,-0.146514435,-0.191394565,0.970516172,0.003054114,0.004778698,0.005172938,381.7169088,90.59257569,945.9215698,902.3165902,388.3448048,3740.314941,-6910,-7106.5,7107.5,1.95E-09,1.14E+12,3.65E+12,0.311786778,Segmentation-grayscale_56-64196
337,Segmentation-grayscale-4_56-64196,31.49044827,3.160893923,0.412129122,13.76141222,14.21061015,17.94824672,0.698402174,-0.71186579,-0.074037153,0.705170948,0.66674705,0.241210086,-0.122345155,-0.220670498,0.967644663,0.003104245,0.004951931,0.005280487,382.2046782,91.09336799,900.3078613,904.2613858,416.3270995,4004.01416,-7058,-7196.125,7197.125,1.97E-09,1.16E+12,3.65E+12,0.318113667,Segmentation-grayscale_56-64196
413,Segmentation-grayscale-5_56-64196,33.69949055,3.119209373,0.375311252,13.97089677,14.40441398,17.67634389,0.678953728,-0.73325332,-0.036897209,0.7179808,0.652633884,0.242017736,-0.15337994,-0.190810331,0.969570014,0.00320048,0.004819576,0.005123319,384.7078564,94.03980031,900.3078613,897.5916057,387.8109797,3757.16333,-7136,-7320,7321,2.01E-09,1.15E+12,3.65E+12,0.314254519,Segmentation-grayscale_56-64196
220,Segmentation-grayscale-6_56-64196,33.43138889,3.08210376,0.467731682,13.70496129,14.62149821,18.78505647,-0.777970442,0.628295514,0.002595799,0.611093754,0.755697625,0.235553653,0.146035665,0.184840056,-0.97185788,0.002833838,0.004677526,0.005324078,384.0310945,101.4544469,1252.387939,894.2032744,353.3541202,4105.26709,-6365,-6577.625,6578.625,1.80E-09,1.14E+12,3.65E+12,0.312383259,Segmentation-grayscale_56-64196
316,Segmentation-grayscale-7_56-64196,34.44772717,3.074483948,0.390109787,13.90360643,14.39259698,17.80334606,0.712794418,-0.700961746,-0.024015587,0.684249256,0.687464043,0.24330258,-0.154035949,-0.189857368,0.969653086,0.003154981,0.004827493,0.005173031,384.0433549,91.66184639,858.4098511,901.4440519,418.1217284,4065.327148,-7111,-7298,7299,2.00E-09,1.15E+12,3.65E+12,0.314639889,Segmentation-grayscale_56-64196
594,Segmentation-grayscale-8_56-64196,33.85366292,3.051636069,0.431936705,13.72859184,14.46936106,18.21493513,-0.702725758,0.710615778,0.034665907,0.696715115,0.677474967,0.235829849,0.144099127,0.189875971,-0.971175863,0.00301401,0.004776407,0.005305765,378.4548755,88.60275464,923.3964233,910.4748575,452.780086,4001.384521,-6862,-7047.75,7048.75,1.93E-09,1.13E+12,3.65E+12,0.310004148,Segmentation-grayscale_56-64196
450,Segmentation-grayscale-9_56-64196,30.82994933,3.240546381,0.303075018,14.06622419,14.49891076,16.84940303,0.599239161,-0.799817477,-0.03470491,-0.774426547,-0.568137521,-0.278358187,-0.202918582,-0.19367953,0.959850139,0.003522337,0.004756957,0.005054113,394.2782038,103.7629349,1015.684326,940.7942829,611.6265056,5499.376953,-7541,-7657.25,7658.25,2.10E-09,1.18E+12,3.65E+12,0.322877889,Segmentation-grayscale_56-64196
524,Segmentation-grayscale-1_56-64196_2,31.53765973,3.179174511,0.361922339,14.05589929,14.18401357,17.59632061,0.759947579,0.631242992,0.154957938,0.641075445,-0.767256111,-0.018448161,0.107247152,0.113359364,-0.987748806,0.003229656,0.004970519,0.005061541,383.5111482,100.45723,923.3964233,872.5977698,381.3691433,3570.407715,-7437,-7699.75,7700.75,2.11E-09,1.12E+12,3.65E+12,0.30637437,Segmentation-grayscale_56-64196_2
180,Segmentation-grayscale-2_56-64196_2,38.00901754,2.823070259,0.360856685,13.87007912,14.06830778,17.34921437,0.975978879,-0.199458575,0.087644189,0.190060712,0.97613949,0.10501724,-0.106499543,-0.085836892,0.990600765,0.003322312,0.005052616,0.00519807,384.2917412,94.41793067,833.5231323,865.123108,311.5238136,2955.865967,-7570,-7797.375,7798.375,2.14E-09,1.16E+12,3.65E+12,0.317284889,Segmentation-grayscale_56-64196_2
292,Segmentation-grayscale-3_56-64196_2,35.94574924,2.905455057,0.357870878,13.68995313,14.00918015,17.0840478,0.919425722,-0.385761084,0.076450821,0.376370676,0.919508824,0.113351832,-0.11402393,-0.075444743,0.990609224,0.003426245,0.005095356,0.005335757,381.352515,94.04705716,945.9215698,858.4730937,314.7546722,2998.296631,-7807,-8050.875,8051.875,2.21E-09,1.16E+12,3.65E+12,0.318252815,Segmentation-grayscale_56-64196_2
9,Segmentation-grayscale-4_56-64196_2,34.45994069,3.021629939,0.317840004,13.15908371,13.59133543,15.93244859,0.86254163,-0.493529246,0.11158324,0.480751454,0.868122431,0.123456411,-0.157797263,-0.052842489,0.986056639,0.003939444,0.00541347,0.005774956,386.6124339,97.7016441,951.4696655,824.9797779,303.4208282,2154.591553,-8650,-8800.875,8801.875,2.41E-09,1.25E+12,3.65E+12,0.342161593,Segmentation-grayscale_56-64196_2
42,Segmentation-grayscale-5_56-64196_2,36.32931986,2.89945462,0.350249823,13.5226446,13.81524875,16.77600052,0.893633695,-0.442544373,0.074654512,0.43127815,0.892808644,0.129968774,-0.124169144,-0.083947616,0.988703606,0.003553229,0.005239412,0.005468607,383.3426975,94.1467658,888.5386353,844.41681,295.3583109,2597.614746,-8103,-8280.625,8281.625,2.27E-09,1.19E+12,3.65E+12,0.326321222,Segmentation-grayscale_56-64196_2
38,Segmentation-grayscale-7_56-64196_2,34.09888844,3.038404967,0.307075425,13.22104476,13.6152846,15.8826437,0.859536202,-0.49510653,0.126755833,0.48136671,0.86760531,0.124688077,-0.171707915,-0.046157878,0.984065975,0.00396419,0.005394442,0.005720954,386.2369715,104.9061571,1380.336548,830.9241039,319.4802465,2414.907715,-8601,-8746.625,8747.625,2.40E-09,1.24E+12,3.65E+12,0.339401185,Segmentation-grayscale_56-64196_2
225,Segmentation-grayscale-9_56-64196_2,31.06808215,3.177771615,0.356226205,14.2850939,14.68512662,17.80395354,0.939145594,0.316270227,0.134084661,0.324010994,-0.945211109,-0.03991035,0.114115855,0.080926533,-0.990165879,0.003154766,0.00463708,0.004900426,388.522186,110.2969997,1025.995972,917.062526,517.5603116,4876.450195,-7083,-7338.875,7339.875,2.01E-09,1.09E+12,3.65E+12,0.298107519,Segmentation-grayscale_56-64196_2
466,Segmentation-grayscale-1_60-64049,7.772022447,5.51775266,0.433702167,16.35081601,16.74058021,21.72786136,-0.245193875,-0.939812699,0.237974903,-0.642419503,0.341344802,0.686134759,0.726069656,-0.015356321,0.687449662,0.002118195,0.003568281,0.003740427,563.4872806,298.5533143,1657.547363,945.320218,372.7252653,3024.514404,-5238,-5360.875,5361.875,1.47E-09,1.20E+12,3.65E+12,0.329485148,Segmentation-grayscale_60-64049
519,Segmentation-grayscale-10_60-64049,11.52371441,4.810123881,0.478496589,16.30455953,16.98048401,22.57774138,0.233452078,0.948744054,-0.213037196,0.672944541,-0.315786396,-0.668898046,0.701887293,-0.012793421,0.712173123,0.001961729,0.003468166,0.00376168,565.6095386,309.4066478,2095.143066,976.1376233,401.1217954,4352.932617,-4850,-4953.625,4954.625,1.36E-09,1.19E+12,3.65E+12,0.327336926,Segmentation-grayscale_60-64049
106,Segmentation-grayscale-2_60-64049,5.626630924,6.71841156,0.522239836,16.74073007,17.42185517,24.21973718,-0.281770088,-0.913347446,0.293942275,-0.623971956,0.407155921,0.666995543,0.728879013,-0.004527657,0.684627552,0.001704752,0.003294665,0.003568217,448.3640965,184.9559857,1518.335449,1069.600246,669.4418085,6099.285156,-4715,-4906.25,4907.25,1.35E-09,9.48E+11,3.65E+12,0.260150778,Segmentation-grayscale_60-64049
559,Segmentation-grayscale-3_60-64049,14.29857596,4.352884683,0.407390853,16.33358242,16.84049559,21.21764961,0.358786416,0.878831414,-0.314527669,0.624861632,-0.476457384,-0.618495192,0.693412034,-0.0253714,0.720094469,0.002221291,0.003526065,0.003748324,640.5836272,380.7069626,2176.466309,927.8186229,363.0708834,2341.879883,-4923,-5072.75,5073.75,1.39E-09,1.36E+12,3.65E+12,0.372609037,Segmentation-grayscale_60-64049
392,Segmentation-grayscale-4_60-64049,7.302990073,5.723541519,0.443312954,16.27917673,16.73486295,21.81859999,-0.204851753,-0.957882576,0.201237993,-0.651251838,0.286871998,0.702549286,0.730689265,-0.01286184,0.68258902,0.002100614,0.003570719,0.00377342,536.7506373,276.1351916,1869.453857,947.3245355,360.4510845,2993.025635,-5327,-5463,5464,1.50E-09,1.16E+12,3.65E+12,0.317222963,Segmentation-grayscale_60-64049
201,Segmentation-grayscale-5_60-64049,14.81191682,4.475968809,0.481766737,16.16830874,16.95057946,22.45959657,0.328081737,0.887862321,-0.322587776,0.637285948,-0.460100948,-0.618202021,0.697301222,0.002759864,0.716772899,0.001982422,0.003480414,0.003825347,570.43201,324.9395602,1984.181763,1037.367921,605.0129647,5184.072754,-4917,-4997.875,4998.875,1.37E-09,1.21E+12,3.65E+12,0.330690963,Segmentation-grayscale_60-64049
426,Segmentation-grayscale-6_60-64049,5.442527187,6.746288274,0.513575218,16.58401122,17.20396099,23.77835116,-0.276791598,-0.915175492,0.292985035,-0.625141788,0.403051367,0.668391607,0.729783637,-0.001847993,0.683675675,0.001768628,0.003378649,0.003635975,452.8512821,185.977086,1497.391846,1036.183911,574.9958867,5691.273438,-4865,-5062.5,5063.5,1.39E-09,9.74E+11,3.65E+12,0.267262444,Segmentation-grayscale_60-64049
387,Segmentation-grayscale-7_60-64049,7.877425323,5.280373948,0.393737015,15.9704018,16.30129494,20.51092828,-0.678756561,0.048495726,0.732760326,-0.04223152,-0.9987435,0.026979995,0.733148027,-0.012632733,0.679951751,0.002377001,0.003763187,0.003920742,537.8859339,272.1379308,1670.200684,948.9454477,436.4566564,3847.143311,-5912,-6030.5,6031.5,1.65E-09,1.22E+12,3.65E+12,0.334327148,Segmentation-grayscale_60-64049
502,Segmentation-grayscale-8_60-64049,8.654302376,5.281466327,0.470676999,16.35697998,17.02230187,22.48240355,-0.229228613,-0.948605778,0.218177271,-0.662257396,0.316261401,0.679259794,0.713350815,-0.011216269,0.700717354,0.001978402,0.003451147,0.003737608,557.3182348,296.6722432,1803.536621,957.0957674,348.0029654,2174.046875,-4968,-5119.5,5120.5,1.40E-09,1.17E+12,3.65E+12,0.321797481,Segmentation-grayscale_60-64049
414,Segmentation-grayscale-9_60-64049,10.04009867,4.560891765,0.361402955,15.9285043,16.12046868,19.93248953,-0.669418488,0.199435831,0.715614587,-0.150706971,-0.97971796,0.132061077,0.727438174,-0.01944398,0.685897685,0.002516963,0.003848085,0.003941395,572.3024346,300.2454939,1891.84314,933.7075222,433.2999168,3050.505859,-5928,-6045.25,6046.25,1.66E-09,1.31E+12,3.65E+12,0.359882556,Segmentation-grayscale_60-64049
436,Segmentation-grayscale-1_750-68983-L23,28.07537492,3.48407793,0.452053212,14.27077482,14.90715656,19.27872731,0.078719159,-0.990677827,-0.111178855,0.996472334,0.081449039,-0.020222307,-0.029089202,0.10919477,-0.993594646,0.002690564,0.004499978,0.004910265,363.1919022,85.52578764,774.6100464,851.2969344,269.2187939,2164.34082,-7834,-8235.625,8236.625,2.26E-09,9.72E+11,3.65E+12,0.266733333,Segmentation-grayscale_750-68983-L23
226,Segmentation-grayscale-10_750-68983-L23,28.02386267,3.575496738,0.441622057,14.38175071,14.8760203,19.24631677,0.181747942,-0.977086812,-0.110765733,0.982656678,0.184679131,-0.016717391,-0.036790462,0.105806335,-0.993705933,0.002699633,0.004518835,0.004834777,369.4015131,85.27420378,781.3753662,875.6964005,336.6264289,3237.989258,-7646,-7955.625,7956.625,2.18E-09,9.94E+11,3.65E+12,0.272737333,Segmentation-grayscale_750-68983-L23
568,Segmentation-grayscale-2_750-68983-L23,25.79386815,3.754522966,0.458535758,14.46088369,15.33781073,19.6521442,0.106327916,-0.988329817,-0.109080464,0.993228039,0.110734857,-0.035154723,-0.046823471,0.104603846,-0.993411092,0.002589287,0.004250825,0.004782008,369.9145077,86.26325169,820.796814,901.3176338,356.0701887,3182.242188,-7180,-7493.75,7494.75,2.06E-09,9.83E+11,3.65E+12,0.269554444,Segmentation-grayscale_750-68983-L23
489,Segmentation-grayscale-3_750-68983-L23,27.44790492,3.592232605,0.456155278,14.26408804,14.97639574,19.34223039,0.191560049,-0.975018916,-0.112440483,0.981079914,0.193495494,-0.006457198,-0.028052616,0.109076158,-0.99363748,0.002672926,0.004458465,0.004914869,365.0782539,84.84212202,774.6100464,853.8521837,257.3119315,1970.874512,-7674,-8020.375,8021.375,2.20E-09,9.77E+11,3.65E+12,0.267989519,Segmentation-grayscale_750-68983-L23
126,Segmentation-grayscale-4_750-68983-L23,30.81431137,3.342928651,0.439026719,14.25501494,14.73146384,19.03253287,0.04718536,0.992116095,0.116099942,0.998724324,-0.044765876,-0.023361083,0.017979591,-0.117054138,0.99296277,0.002760621,0.004607955,0.004921128,365.389996,86.63723041,1010.488892,848.5141721,272.519602,2193.329346,-7961,-8304.375,8305.375,2.28E-09,9.88E+11,3.65E+12,0.271000407,Segmentation-grayscale_750-68983-L23
624,Segmentation-grayscale-5_750-68983-L23,24.86923777,3.766639913,0.452213184,14.07156008,14.95795904,19.01237892,0.131101892,-0.984179639,-0.119175216,0.990080337,0.136109156,-0.034860056,-0.050529396,0.113422818,-0.992261077,0.002766477,0.004469463,0.005050281,363.5868455,85.5916581,788.0824585,844.3156079,253.370976,1750.218018,-7978,-8314.875,8315.875,2.28E-09,9.82E+11,3.65E+12,0.269343704,Segmentation-grayscale_750-68983-L23
428,Segmentation-grayscale-6_750-68983-L23,28.61717005,3.485563132,0.455860583,14.13635992,14.96775191,19.16383842,0.181091043,-0.975854247,-0.12212503,0.982809371,0.184107505,-0.0137901,-0.035941262,0.11752836,-0.992418919,0.002722921,0.004463616,0.005004087,366.163562,84.77229206,767.7851563,845.7870456,254.6098153,1984.181763,-7802,-8179.875,8180.875,2.24E-09,9.86E+11,3.65E+12,0.270425963,Segmentation-grayscale_750-68983-L23
188,Segmentation-grayscale-7_750-68983-L23,28.27044717,3.502974987,0.462826905,14.25142868,15.12190552,19.44470136,0.174909336,-0.977749304,-0.115814607,0.984259849,0.176658442,-0.004934018,-0.025283861,0.113128661,-0.993258593,0.002644828,0.004373075,0.004923605,361.9606357,85.80004676,923.3964233,851.4808331,257.2719878,2115.14502,-7646,-8016.5,8017.5,2.20E-09,9.60E+11,3.65E+12,0.263436593,Segmentation-grayscale_750-68983-L23
219,Segmentation-grayscale-8_750-68983-L23,27.1022505,3.629835896,0.438974619,14.31499808,14.88473956,19.11173168,0.183904076,-0.976038815,-0.116307875,0.982864473,0.184104298,0.009112383,-0.012518741,0.115990682,-0.993171407,0.002737789,0.004513542,0.004879973,373.5274034,86.70436505,788.0824585,880.7161772,336.8962335,2710.649902,-7756,-8030.125,8031.125,2.20E-09,1.01E+12,3.65E+12,0.276640481,Segmentation-grayscale_750-68983-L23
222,Segmentation-grayscale-9_750-68983-L23,24.27126583,3.832018665,0.431340062,14.06764031,15.08545668,18.6549865,0.132240426,-0.98337141,-0.124471443,0.990664224,0.135316123,-0.016551169,-0.03311894,0.121120672,-0.992085137,0.002873493,0.004394233,0.005053095,362.4166102,87.18667096,807.8700562,849.0495245,283.197067,2317.025146,-8169,-8548.25,8549.25,2.35E-09,9.79E+11,3.65E+12,0.26861637,Segmentation-grayscale_750-68983-L23
496,Segmentation-grayscale-1_750-68983-L23_2,24.74947603,3.99853004,0.444038752,14.38721482,14.67558127,19.29543029,-0.328558775,0.936155812,-0.125145626,0.940147595,0.336848566,0.051531971,-0.090397078,0.100724078,0.990799187,0.002685908,0.004643114,0.004831106,421.4625839,256.7318309,2348.612549,882.1444981,297.788366,2077.483643,-7796,-7962.75,7963.75,2.18E-09,1.06E+12,3.65E+12,0.291243778,Segmentation-grayscale_750-68983-L23_2
401,Segmentation-grayscale-10_750-68983-L23_2,22.02440822,4.23136209,0.427679448,14.48722378,14.67606047,19.14985535,-0.499882539,0.853387169,-0.147809972,0.85897548,0.510335892,0.041453618,-0.11080872,0.106243201,0.988146654,0.002726899,0.004642811,0.004764635,422.1092018,268.0034017,2252.522705,868.5111774,295.976027,2252.522705,-8148,-8401.5,8402.5,2.31E-09,1.03E+12,3.65E+12,0.282147556,Segmentation-grayscale_750-68983-L23_2
252,Segmentation-grayscale-2_750-68983-L23_2,22.32143484,4.140613972,0.45594991,15.06822464,15.44273466,20.42878994,-0.364223556,0.922356588,-0.128839144,0.924950615,0.374398913,0.065511937,-0.108662602,0.095308855,0.989499197,0.002396154,0.004193258,0.004404289,461.8143039,310.3807152,2164.34082,911.5656982,324.924991,2359.790771,-7009,-7278.25,7279.25,2.00E-09,1.03E+12,3.65E+12,0.283498852,Segmentation-grayscale_750-68983-L23_2
551,Segmentation-grayscale-3_750-68983-L23_2,22.50324554,4.243299014,0.410439275,14.30127161,14.51210443,18.62560475,-0.337833194,0.93071461,-0.14013939,0.935454056,0.348461686,0.059162177,-0.103896311,0.111107014,0.98836268,0.002882566,0.004748312,0.004889345,415.8697051,256.4597527,2564.98999,857.9796403,291.1162834,2174.047119,-8479,-8661,8662,2.38E-09,1.05E+12,3.65E+12,0.287675852,Segmentation-grayscale_750-68983-L23_2
