idx,name_roi,stiffness (N/micron),mean VM stress (N/cm2),DA,Radius a,Radius b,Radius c,m00,m01,m02,m10,m11,m12,m20,m21,m22,D1,D2,D3,Tb.Th Mean (µm),Tb.Th Std Dev (µm),Tb.Th Max (µm),Tb.Sp Mean (µm),Tb.Sp Std Dev (µm),Tb.Sp Max (µm),Euler char. (χ),Corr. Euler (χ + Δχ),Connectivity,Conn.D (µm⁻³),BV (micron³),TV (micron³),BV/TV,name_bone
169,Segmentation-grayscale-9_1220-67975-L45_2,17.09339279,4.59908383,0.54741391,19.14667248,20.03771863,28.46051191,0.596274248,0.721163105,0.352676619,-0.766756545,0.64174138,-0.015887144,0.237784402,0.260944011,-0.93561039,0.001234567,0.002490597,0.002727805,380.0544497,95.98748147,833.5231323,1223.583001,454.4558858,2889.230957,-3117,-3360.125,3361.125,9.22E-10,7.55E+11,3.65E+12,0.207217185,Segmentation-grayscale_1220-67975-L45_2
567,Segmentation-grayscale-1_1221-07131-L45,20.921965,4.356018653,0.497572707,18.17964713,19.15585056,25.64772436,0.920635794,-0.365137359,0.138218829,-0.375649777,-0.924896785,0.058763786,0.106381297,-0.106021917,-0.988656853,0.001520206,0.002725192,0.003025723,366.7215719,74.58448113,801.3285522,1119.691451,313.5789214,2183.708984,-3930,-4212.875,4213.875,1.16E-09,7.95E+11,3.65E+12,0.218160667,Segmentation-grayscale_1221-07131-L45
8,Segmentation-grayscale-10_1221-07131-L45,19.80131832,4.512716603,0.449725667,17.60407484,18.51693149,23.73141195,0.841887028,-0.529899316,0.102141796,-0.534382099,-0.844985194,0.020875693,0.07524629,-0.072157722,-0.994550782,0.001775632,0.0029165,0.003226811,366.7707804,74.91757839,827.1844482,1106.058899,337.4497767,2536.099365,-4600,-4827.25,4828.25,1.32E-09,8.33E+11,3.65E+12,0.228618481,Segmentation-grayscale_1221-07131-L45
211,Segmentation-grayscale-2_1221-07131-L45,19.78413022,4.509498913,0.495006266,17.93718703,18.48850207,25.24127811,0.890703778,-0.448430403,0.074544983,0.449964152,0.893036292,-0.004294666,-0.064645516,0.037367846,0.997208404,0.001569558,0.002925476,0.003108074,372.4565356,83.71310676,923.3964233,1136.940951,335.4737818,2257.191162,-3940,-4155.5,4156.5,1.14E-09,8.42E+11,3.65E+12,0.231080815,Segmentation-grayscale_1221-07131-L45
320,Segmentation-grayscale-3_1221-07131-L45,23.01069214,4.10589683,0.529686264,17.68398888,18.89113333,25.78614388,0.742682095,0.669385903,0.018596213,0.664242521,-0.739927308,0.106251835,0.084883326,-0.06655894,-0.994165343,0.001503929,0.002802102,0.003197713,368.9160115,73.02843801,746.9364624,1126.065842,325.9269222,2233.751709,-3963,-4223.625,4224.625,1.16E-09,8.23E+11,3.65E+12,0.225658259,Segmentation-grayscale_1221-07131-L45
646,Segmentation-grayscale-4_1221-07131-L45,24.1331267,4.005426474,0.541248269,17.81338032,19.22248142,26.300105,0.797837771,0.602446561,0.022650206,0.596288698,-0.794105244,0.117629294,0.088852011,-0.080343031,-0.992799233,0.001445723,0.002706332,0.003151427,365.9798146,74.23879353,801.3285522,1130.791661,325.7732473,2250.185303,-3910,-4177.25,4178.25,1.15E-09,7.98E+11,3.65E+12,0.218961185,Segmentation-grayscale_1221-07131-L45
74,Segmentation-grayscale-5_1221-07131-L45,17.92507598,4.741974218,0.484691028,17.2662209,18.19434128,24.05267819,0.929585376,-0.320788903,0.181564064,-0.344801593,-0.930891668,0.120634011,0.130318422,-0.174743191,-0.975951805,0.001728515,0.003020837,0.003354327,369.2392467,79.28702084,894.442627,1087.243869,334.0382949,2195.727783,-4494,-4720.375,4721.375,1.30E-09,8.46E+11,3.65E+12,0.232153481,Segmentation-grayscale_1221-07131-L45
153,Segmentation-grayscale-6_1221-07131-L45,24.15529523,3.999280652,0.542949157,17.06372707,18.10785763,25.24013301,0.559584354,0.827945557,0.037033836,-0.82493987,0.560732557,-0.071085937,0.079621364,-0.00922789,-0.996782466,0.0015697,0.003049761,0.003434411,368.7378394,74.59720097,781.3753662,1103.634884,322.3172598,2291.901611,-4144,-4353.125,4354.125,1.19E-09,8.63E+11,3.65E+12,0.236686222,Segmentation-grayscale_1221-07131-L45
377,Segmentation-grayscale-7_1221-07131-L45,25.00039504,3.921880918,0.533351412,17.78633865,18.96756479,26.03703813,0.859874105,0.509241869,0.035906027,0.501890576,-0.856136029,0.123032306,0.093393645,-0.087771398,-0.991752897,0.001475084,0.002779565,0.003161017,366.2718703,71.95038197,725.4887695,1122.009026,327.922856,2273.455566,-3943,-4231.25,4232.25,1.16E-09,8.09E+11,3.65E+12,0.221842556,Segmentation-grayscale_1221-07131-L45
236,Segmentation-grayscale-8_1221-07131-L45,24.98461998,3.942239365,0.546900937,17.68842546,19.49786055,26.27801726,0.82910957,0.558708524,0.020545227,0.552877921,-0.824810281,0.11838076,0.083086254,-0.086791619,-0.992755705,0.001448154,0.002630426,0.003196109,367.3144255,73.13610861,746.9364624,1135.718446,338.7338232,2243.156738,-3838,-4127,4128,1.13E-09,8.01E+11,3.65E+12,0.219776259,Segmentation-grayscale_1221-07131-L45
41,Segmentation-grayscale-9_1221-07131-L45,19.18449465,4.486135319,0.433696556,17.37837189,18.7216675,23.09321961,0.835253556,-0.539718227,0.105146238,-0.545978426,-0.836741106,0.042093714,0.065261435,-0.092566502,-0.993565492,0.001875128,0.00285306,0.003311173,367.1553568,76.95864797,923.3964233,1104.043168,331.9340361,2298.78125,-4660,-4886,4887,1.34E-09,8.43E+11,3.65E+12,0.231171593,Segmentation-grayscale_1221-07131-L45
472,Segmentation-grayscale-1_1221-07131-L45_2,15.46286692,4.918098776,0.476730326,17.25778705,18.83231248,23.85735665,0.892634464,-0.45055688,0.014220131,-0.433962701,-0.850366439,0.297579054,-0.121983968,-0.271800325,-0.954591271,0.001756934,0.002819634,0.003357606,377.8103507,86.00914587,923.3964233,1096.904347,327.0471275,2504.775879,-3877,-4104,4105,1.13E-09,8.51E+11,3.65E+12,0.233526037,Segmentation-grayscale_1221-07131-L45_2
572,Segmentation-grayscale-10_1221-07131-L45_2,21.9392477,4.031775024,0.514539293,18.12049783,18.58901014,26.00716918,0.910282072,0.351792086,-0.218240411,-0.393809664,0.898397083,-0.194413551,0.1276734,0.262916354,0.956333882,0.001478474,0.002893926,0.003045508,382.3528973,83.57205296,827.1844482,1117.116137,335.2464736,2464.5271,-3465,-3729,3730,1.02E-09,8.25E+11,3.65E+12,0.226305926,Segmentation-grayscale_1221-07131-L45_2
29,Segmentation-grayscale-2_1221-07131-L45_2,14.59084566,5.030881792,0.457478302,15.70990186,17.09028738,21.32872604,0.882434831,-0.461829087,-0.089569317,-0.378563075,-0.810146404,0.447607867,-0.279282593,-0.361077137,-0.889732845,0.002198215,0.003423744,0.004051847,394.0876045,122.0621184,1380.336426,1052.186634,370.6504251,2564.98999,-4926,-5009,5010,1.37E-09,9.88E+11,3.65E+12,0.270978667,Segmentation-grayscale_1221-07131-L45_2
491,Segmentation-grayscale-3_1221-07131-L45_2,18.32717765,4.601985093,0.497698336,16.63081173,18.43310341,23.46557165,0.943381985,-0.33050644,-0.028212129,-0.312778516,-0.914642825,0.256121265,-0.110453749,-0.232796039,-0.966232878,0.001816091,0.002943087,0.003615539,386.2809111,103.7320407,1031.113159,1087.193414,372.7444709,2946.949219,-4020,-4205.5,4206.5,1.15E-09,8.91E+11,3.65E+12,0.244408074,Segmentation-grayscale_1221-07131-L45_2
655,Segmentation-grayscale-4_1221-07131-L45_2,16.89522719,4.451681909,0.400907417,15.57793357,16.80184126,20.1262506,0.828724315,-0.559630075,0.005494498,-0.47785212,-0.702445219,0.527473285,-0.29133033,-0.439755494,-0.84955385,0.002468734,0.003542307,0.004120788,408.0463083,142.047993,1454.600464,1037.837467,420.7485306,2872.788818,-5163,-5273.375,5274.375,1.45E-09,1.03E+12,3.65E+12,0.283006519,Segmentation-grayscale_1221-07131-L45_2
307,Segmentation-grayscale-5_1221-07131-L45_2,15.63997444,4.913644747,0.507162658,17.20559603,18.37673497,24.50856696,-0.800346422,0.59940723,0.012513068,0.549469135,0.741697778,-0.384666188,-0.239852609,-0.300990663,-0.922970935,0.001664808,0.00296117,0.003378007,394.6165353,149.5182243,1273.227661,1209.389238,752.5796316,6082.001953,-3910,-4059.125,4060.125,1.11E-09,8.71E+11,3.65E+12,0.238948741,Segmentation-grayscale_1221-07131-L45_2
468,Segmentation-grayscale-6_1221-07131-L45_2,19.19108475,4.52813705,0.467764105,15.95084777,17.71322633,21.86410427,0.96729217,-0.253643092,0.003322532,-0.245396087,-0.932363875,0.265477616,-0.064238755,-0.257609756,-0.964111299,0.002091879,0.003187166,0.003930361,397.410386,145.5700798,1569.472046,1067.441307,410.1508153,3560.073242,-4726,-4860.75,4861.75,1.33E-09,9.48E+11,3.65E+12,0.260088074,Segmentation-grayscale_1221-07131-L45_2
666,Segmentation-grayscale-7_1221-07131-L45_2,19.473793,4.247523463,0.503895209,17.10424354,17.6113871,24.28382871,0.264097146,0.93110652,-0.251581687,0.957774787,-0.283918324,-0.045363454,0.113666859,0.228978238,0.966772368,0.001695765,0.003224132,0.003418159,377.7134741,77.99487888,774.6100464,1069.985145,320.3525005,2087.593018,-4135,-4377.375,4378.375,1.20E-09,8.73E+11,3.65E+12,0.239598741,Segmentation-grayscale_1221-07131-L45_2
550,Segmentation-grayscale-8_1221-07131-L45_2,17.48703452,4.43620593,0.428097018,15.63564147,17.01887294,20.67542868,0.876360777,-0.477618889,-0.062225277,-0.402094852,-0.796594024,0.451395271,-0.265163191,-0.370564647,-0.890151855,0.002339327,0.003452538,0.004090427,396.5859662,104.3157063,1239.71582,1035.36581,367.9854152,2464.5271,-5078,-5172.125,5173.125,1.42E-09,1.01E+12,3.65E+12,0.277374444,Segmentation-grayscale_1221-07131-L45_2
60,Segmentation-grayscale-9_1221-07131-L45_2,16.54170833,4.433695219,0.406418489,15.6195261,16.87253284,20.27345048,0.814454221,-0.579546438,0.02811136,-0.507621311,-0.688234192,0.518318726,-0.281042572,-0.436416799,-0.854725365,0.002433014,0.003512687,0.004098871,406.8338363,147.3669556,1549.220093,1032.977661,399.1682147,2821.022949,-5112,-5208.625,5209.625,1.43E-09,1.02E+12,3.65E+12,0.280508111,Segmentation-grayscale_1221-07131-L45_2
368,Segmentation-grayscale-1_1239-67599-L45,7.635012031,6.434357853,0.369526099,17.37278216,17.88947176,21.87942063,-0.125381089,-0.795893051,0.592312278,0.918896134,-0.318250924,-0.233122808,-0.374044753,-0.515044271,-0.771245695,0.002088952,0.003124676,0.003313304,388.7849057,95.66373145,833.5231323,1077.684256,398.2729403,2637.827881,-5149,-5442.125,5443.125,1.49E-09,8.48E+11,3.65E+12,0.232505185,Segmentation-grayscale_1239-67599-L45
459,Segmentation-grayscale-10_1239-67599-L45,10.93378299,5.523936321,0.40834408,15.61794557,16.37212982,20.30435966,-0.665600515,0.722039215,-0.188773216,0.670796061,0.467930158,-0.575390312,-0.327121688,-0.509608418,-0.795795616,0.002425612,0.003730694,0.004099701,395.0947247,101.4888657,1020.853088,958.3664053,333.7044908,2661.663818,-5878,-6163.5,6164.5,1.69E-09,9.34E+11,3.65E+12,0.256238556,Segmentation-grayscale_1239-67599-L45
45,Segmentation-grayscale-2_1239-67599-L45,13.82177067,4.829505581,0.404221053,16.15671426,17.06788607,20.93198757,0.365972792,-0.853183499,0.371674363,0.868331227,0.169395609,-0.466160925,-0.334760804,-0.49333867,-0.802840059,0.002282333,0.003432737,0.003830839,388.2080549,93.47589325,870.5865479,995.6959406,349.1879426,2364.247803,-5518,-5860.625,5861.625,1.61E-09,8.91E+11,3.65E+12,0.244401259,Segmentation-grayscale_1239-67599-L45
501,Segmentation-grayscale-3_1239-67599-L45,13.46352476,4.921458009,0.390507371,15.57699551,16.20161396,19.95259861,-0.589718846,0.771704649,-0.238125212,0.732890786,0.387503568,-0.559206653,-0.339268005,-0.504294476,-0.794093384,0.002511893,0.003809636,0.004121285,397.2684316,104.2022076,1333.7948,953.2707496,338.3829709,2921.837891,-5924,-6203.875,6204.875,1.70E-09,9.52E+11,3.65E+12,0.261174481,Segmentation-grayscale_1239-67599-L45
481,Segmentation-grayscale-4_1239-67599-L45,14.25333395,4.776240403,0.387159065,15.90680112,16.73773287,20.31931054,0.396166904,-0.843675441,0.362303097,0.846759441,0.183129033,-0.499461916,-0.355035537,-0.504653849,-0.786939807,0.002422044,0.003569495,0.003952158,398.0888769,105.5093506,1100.258301,986.6240952,365.0758894,2240.809082,-5565,-5838.625,5839.625,1.60E-09,9.35E+11,3.65E+12,0.256380556,Segmentation-grayscale_1239-67599-L45
232,Segmentation-grayscale-5_1239-67599-L45,9.801448975,5.855895943,0.416066552,16.47986857,17.17382649,21.56612248,0.495924143,-0.81053973,0.311584002,0.805516049,0.295371841,-0.513711369,-0.324350334,-0.505747784,-0.799384788,0.002150086,0.003390516,0.003682074,388.8349546,94.69844083,858.4098511,1008.339998,349.480956,2403.986084,-5354,-5673.75,5674.75,1.56E-09,8.71E+11,3.65E+12,0.238846667,Segmentation-grayscale_1239-67599-L45
671,Segmentation-grayscale-6_1239-67599-L45,11.07866938,5.48755121,0.400023826,16.29040084,17.21680965,21.03123463,0.40488804,-0.847024388,0.344405808,0.839796257,0.19549375,-0.506482419,-0.361673778,-0.494299383,-0.790480992,0.002260843,0.003373608,0.003768222,408.5357934,153.2105947,1538.994019,1009.985967,376.2726946,2296.48999,-5130,-5421,5422,1.49E-09,9.04E+11,3.65E+12,0.247995667,Segmentation-grayscale_1239-67599-L45
582,Segmentation-grayscale-7_1239-67599-L45,11.31839546,5.359832624,0.403795421,15.73801698,16.36057239,20.38226088,-0.621535341,0.749884648,-0.226642528,0.71115529,0.418758248,-0.564712036,-0.328560458,-0.51216652,-0.793557484,0.002407106,0.003735967,0.004037383,394.8027457,98.07117602,923.3964233,966.2219906,335.0727996,2466.661621,-5866,-6128.75,6129.75,1.68E-09,9.34E+11,3.65E+12,0.256277852,Segmentation-grayscale_1239-67599-L45
470,Segmentation-grayscale-8_1239-67599-L45,13.7826232,4.828849206,0.368084046,15.52609628,16.11241552,19.53136584,-0.610234074,0.767697975,-0.195586794,0.699423284,0.406132374,-0.588101662,-0.372050326,-0.495677631,-0.784781652,0.002621409,0.003851933,0.004148351,408.4537166,135.3582457,1256.583618,971.4984832,483.3151562,5384.280762,-5872,-6129.625,6130.625,1.68E-09,9.72E+11,3.65E+12,0.266682519,Segmentation-grayscale_1239-67599-L45
527,Segmentation-grayscale-9_1239-67599-L45,10.6935624,5.634979107,0.457253697,15.62202332,16.74682699,21.20502773,0.832258555,-0.55172884,0.054230838,-0.469733044,-0.649837083,0.59754718,-0.294442803,-0.52278777,-0.79999774,0.002223936,0.003565619,0.004097561,408.7060291,136.1519008,1525.252686,992.8609518,437.3369358,4567.699219,-5628,-5883.25,5884.25,1.61E-09,9.27E+11,3.65E+12,0.254384519,Segmentation-grayscale_1239-67599-L45
539,Segmentation-grayscale-1_1239-67599-L45_2,13.68192025,5.116997375,0.418656839,17.19616659,18.72345118,22.55357332,0.972309806,0.104690712,-0.208934189,-0.196337237,0.85084492,-0.487354707,0.126749082,0.514881323,0.847839545,0.001965936,0.002852517,0.003381713,405.0931563,116.202078,1031.113159,1126.76079,479.1382481,4187.773438,-5475,-5727.25,5728.25,1.57E-09,8.57E+11,3.65E+12,0.235030704,Segmentation-grayscale_1239-67599-L45_2
590,Segmentation-grayscale-10_1239-67599-L45_2,16.49127675,4.736122003,0.450354828,17.26968413,18.42724198,23.29395249,0.989632112,0.063769227,-0.128692533,-0.119443371,0.863003589,-0.490874818,0.07975941,0.501156953,0.861672876,0.00184295,0.002944959,0.003352982,402.9570272,106.6868326,827.1844482,1138.353626,436.03094,2679.402344,-5517,-5789.125,5790.125,1.59E-09,8.55E+11,3.65E+12,0.234431,Segmentation-grayscale_1239-67599-L45_2
280,Segmentation-grayscale-2_1239-67599-L45_2,20.04435941,4.23823494,0.402139877,15.99712961,16.96939259,20.68913198,0.967692927,0.175835682,-0.180699229,0.24351315,-0.837578704,0.489043209,-0.06535858,-0.517246293,-0.853337289,0.002336229,0.003472701,0.003907652,398.7063821,104.5787973,967.9227905,1041.882844,414.464661,2770.189209,-6746,-7018.75,7019.75,1.93E-09,9.30E+11,3.65E+12,0.255154074,Segmentation-grayscale_1239-67599-L45_2
421,Segmentation-grayscale-3_1239-67599-L45_2,7.84193836,6.746051401,0.372229459,15.34159402,18.22952926,19.36288294,0.87226286,0.365648568,-0.324743942,0.483697276,-0.742926016,0.462707121,-0.072072527,-0.560679997,-0.824889988,0.002667227,0.003009186,0.004248729,419.724609,192.2836643,2154.591553,1013.240031,372.8829661,2627.832275,-6449,-6647.25,6648.25,1.82E-09,9.57E+11,3.65E+12,0.262520222,Segmentation-grayscale_1239-67599-L45_2
138,Segmentation-grayscale-4_1239-67599-L45_2,12.78716884,5.440385,0.510225118,17.79374843,19.73777922,25.42548183,0.989267063,0.080809745,-0.121739327,0.129887994,-0.867968744,0.479332211,-0.066931217,-0.490000046,-0.869149105,0.001546898,0.002566867,0.003158385,409.5356396,137.725973,1235.462769,1188.315484,443.1254771,3627.444092,-4593,-4823.5,4824.5,1.32E-09,8.12E+11,3.65E+12,0.222855148,Segmentation-grayscale_1239-67599-L45_2
85,Segmentation-grayscale-5_1239-67599-L45_2,18.14498361,4.475535291,0.437520692,16.82389275,17.99628842,22.4322696,0.980882672,0.113649063,-0.157965421,0.178117482,-0.851276496,0.493561029,-0.078379501,-0.512261864,-0.855245249,0.001987255,0.003087693,0.003533027,399.6401193,106.5991733,934.7269287,1099.347924,423.4596685,2647.7854,-5859,-6165.875,6166.875,1.69E-09,8.72E+11,3.65E+12,0.239192259,Segmentation-grayscale_1239-67599-L45_2
633,Segmentation-grayscale-6_1239-67599-L45_2,18.05274939,4.410508437,0.372498993,15.87565711,16.64251041,20.04123575,0.93692435,0.247109357,-0.247203818,0.338702953,-0.816539151,0.467487032,-0.086331176,-0.521728646,-0.848732082,0.002489723,0.003610458,0.003967679,398.4296405,105.5413494,852.2563477,993.6578801,342.5275485,2307.920898,-6888,-7195.25,7196.25,1.97E-09,9.45E+11,3.65E+12,0.259353519,Segmentation-grayscale_1239-67599-L45_2
58,Segmentation-grayscale-7_1239-67599-L45_2,15.89795619,4.790677422,0.458409993,17.60056606,18.93126142,23.91615253,0.988421942,0.06279775,-0.13812497,-0.123339982,0.862735118,-0.490382876,0.088370321,0.501741526,0.860491794,0.001748306,0.002790236,0.003228098,402.3581333,108.2342287,967.9227905,1153.234194,433.7569863,2754.947266,-5155,-5452.25,5453.25,1.50E-09,8.32E+11,3.65E+12,0.228365407,Segmentation-grayscale_1239-67599-L45_2
165,Segmentation-grayscale-8_1239-67599-L45_2,16.47231647,4.607279408,0.352339577,16.07764626,16.69118024,19.97785191,0.942458603,0.222203083,-0.249795059,0.319520761,-0.81852079,0.47742036,-0.098378173,-0.529763633,-0.842420458,0.002505546,0.003589433,0.003868611,405.5536684,115.1068051,1165.307495,1000.146311,351.8151507,2613.773926,-6772,-7015.25,7016.25,1.92E-09,9.51E+11,3.65E+12,0.260923259,Segmentation-grayscale_1239-67599-L45_2
645,Segmentation-grayscale-9_1239-67599-L45_2,18.78028063,4.395143793,0.425979914,16.53462728,17.76478664,21.82382473,0.975491987,0.135588318,-0.173295099,0.20516014,-0.845131821,0.493620829,-0.079527985,-0.51707641,-0.852236637,0.002099608,0.003168692,0.003657726,399.9812474,108.3024377,917.678833,1075.739148,404.8180585,2395.211914,-6065,-6365.375,6366.375,1.75E-09,8.88E+11,3.65E+12,0.24350337,Segmentation-grayscale_1239-67599-L45_2
548,Segmentation-grayscale-1_1241-67837-L45,10.84397906,5.51576097,0.394386499,20.19463032,20.99286484,25.95004608,0.50140375,0.831863165,-0.237903246,0.844022339,-0.530752351,-0.076995022,0.19031703,0.162190061,0.968232313,0.001484991,0.002269115,0.002452044,390.5405951,145.5178286,1109.784546,1074.392926,446.2179419,3585.118408,-3057,-3496.25,3497.25,9.59E-10,6.34E+11,3.65E+12,0.173916074,Segmentation-grayscale_1241-67837-L45
270,Segmentation-grayscale-10_1241-67837-L45,16.00407614,4.668570558,0.49325395,17.60589881,18.26951002,24.73221512,0.046587947,-0.98484035,0.167089938,0.982934136,0.015396637,-0.183312378,-0.177960804,-0.172778551,-0.968750497,0.001634835,0.00299603,0.003226143,385.3778507,121.9411344,1051.33313,978.8229205,344.9286749,2517.351807,-4225,-4684,4685,1.29E-09,7.28E+11,3.65E+12,0.199796333,Segmentation-grayscale_1241-67837-L45
64,Segmentation-grayscale-2_1241-67837-L45,15.3397898,4.742840851,0.447821218,18.70950996,19.18273054,25.17807689,0.295714552,0.931395373,-0.212262958,0.937343798,-0.325761351,-0.123556246,0.184226784,0.162425988,0.969370048,0.001577447,0.00271756,0.002856769,375.7316708,117.0294681,858.4098511,991.3187765,334.5182703,2210.063477,-3697,-4210.625,4211.625,1.16E-09,6.69E+11,3.65E+12,0.183653778,Segmentation-grayscale_1241-67837-L45
